"Band	Timecode	Sprecher	Transkript	Übersetzung	Hauptüberschrift	Zwischenüberschrift	Hauptüberschrift (Übersetzung)	Zwischenüberschrift (Übersetzung)	Registerverknüpfungen	Anmerkungen	Anmerkungen (Übersetzung)"
"1	00:16:01.00	IP_FA	Das war nämlich, die Schienen waren durch den Frost geborsten, ne.								"
"1	00:16:05.00	IP_FA	Dann kamen wir alle gleich ins Bett und dann ist, hat sie noch zwei oder drei anderen, die auch noch, die auch mit Unterführerinnen waren, haben uns Glühwein gemacht, ans Bett gebracht, haben gekocht für uns.								"
"1	00:16:26.00	IP_FA	Wir durften den ganzen Tag im Bett bleiben.		Arbeit, Repression, Mobilität, Sorgen				87580926#87580906#87580940		"
"1	00:16:28.00	IP_FA	Wir haben das Essen sogar ans Bett gebracht gekriegt.								"
"1	00:16:30.00	INT_AH	Haben sich richtig bemüht.								"
"1	00:16:31.00	IP_FA	Also, wir konnten wirklich [betont] den Tag genießen.								"
"1	00:16:34.00	IP_FA	Man konnte merken, dass sie, ja so für sie, sagen wir mal, ne Entlastung war, dass uns wirklich nichts Ernstes passiert war, ne.								"
"1	00:16:44.00	INT_AH	Wie alt war denn die Führerin?								"
"1	00:16:47.00	IP_FA	Ja, also das war schwer zu schätzen.								"
"1	00:16:50.00	IP_FA	Der Mann war Hauptmann und sie war ne, äh, wie soll ich sie nennen, auch ein bisschen verschlossene Frau.								"
"1	00:17:02.00	IP_FA	Sagen wir mal nicht ganz offenherzig, aber man konnte, wenn man irgendwas hatte, doch zu ihr hingehen, ja.								"
"1	00:17:13.00	IP_FA	Und, wie alt mag sie gewesen sein?								"
"1	00:17:19.00	IP_FA	Ich schätze vielleicht 34, 35.								"
"1	00:17:26.00	IP_FA	Sie war schwer zu schätzen, ne.								"
"1	00:17:30.00	IP_FA	Ich hab auch leider kein Foto von ihr.								"
"1	00:17:33.00	IP_FA	Ja, und dann wurden wir später eingesetzt eben in, wir kamen in Haushalte, in kinderreiche Haushalte, wo die Männer im Feld waren, wo die einzogen waren.								"
"1	00:17:48.00	IP_FA	Da mussten wir den Frauen helfen.								"
"1	00:17:50.00	IP_FA	Die Kinder mit versorgen.								"
"1	00:17:53.00	IP_FA	Oder auch zum Bauern, wo eben die Söhne bzw. Männer eingezogen waren, wo die Winterarbeit gemacht werden musste, denn da fällt ja auch beim Bauern was an.								"
"1	00:18:04.00	IP_FA	Und, ich muss ganz ehrlich sagen, ich hab im Landjahr und im Arbeitsdienst wirklich das gelernt, was ich zum Leben brauchte.								"
"1	00:18:15.00	IP_FA	Und ich weiß nicht, ob ich das Leben, wenn ich vielleicht zuhause geblieben wäre, so geschafft hätte, wie ich es dadurch geschafft habe.								"
"1	00:18:27.00	IP_FA	Denn ich habs wirklich nicht leicht gehabt.								"
"1	00:18:29.00	IP_FA	Ich hab dann nach dem Arbeitsdienst …								"
"1	00:18:33.00	INT_AH	Bleiben wir dann erst noch beim Arbeitsdienst.								"
"1	00:18:35.00	INT_AH	Sie sagten, im Haushalt haben Sie mitgeholfen und bei den benachbarten Bauern.								"
"1	00:18:41.00	INT_AH	Sie waren also so in unmittelbarer Nähe.								"
"1	00:18:43.00	IP_FA	Ja wir mussten mit dem Fahrrad, sagen wir mal so, ins nächste Dorf nach Allagen, nach Belecke.								"
"1	00:18:51.00	IP_FA	Also im näheren Umkreis, ne.		Ernährung, Zeiten, Daten, Ausbildung, Lehre				87580897#87580905#87580913		"
"1	00:18:55.00	IP_FA	Entweder zu Fuß oder mit dem Fahrrad.								"
"1	00:18:58.00	IP_FA	Wir hatten Fahrräder.								"
"1	00:19:00.00	IP_FA	Und ja, da musste halt eben die Arbeit mitgemacht werden, die die Leute alleine nicht schafften, ne.								"
"1	00:19:05.00	IP_FA	Ich sag ja, das erste was ich hatte, war diese Familie mit den neun Kindern, das Zehnte war unterwegs.								"
"1	00:19:13.00	IP_FA	Und da war viel Arbeit, da fiel viel Arbeit an.								"
"1	00:19:20.00	IP_FA	Schon alleine die Wäsche, denn früher gab’s ja keine elektrischen Waschmaschinen, nicht.								"
"1	00:19:25.00	IP_FA	Da wurde eben ein großer Teil mit der Hand gewaschen, auf dem Waschbrett oder aber mit dem Wassermotor.								"
"1	00:19:32.00	IP_FA	Wer den schon hatte, oder wer keinen Wassermotor hatte, da wurde die Waschmaschine ja noch mit der Hand gedreht, ne.								"
"1	00:19:38.00	IP_FA	Ja war’s denn mal wieder.								"
"1	00:19:42.00	IP_FA	Wir haben Bügeln gelernt.								"
"1	00:19:43.00	IP_FA	Wir haben Nähen gelernt.								"
"1	00:19:45.00	IP_FA	Wir haben unsere Sachen, sagen wir mal, stopfen müssen.								"
"1	00:19:50.00	IP_FA	Dies sind alles Dinge, die ich vielleicht nie gelernt hätte bzw. so schnell gelernt hätte, wenn ich zuhause geblieben wäre.								"
"1	00:20:02.00	IP_FA	Obwohl meine Mutter sämtliche Handarbeiten machte, die feinsten Löcher stopfte mit einem Faden nicht wie manche Frauen mit vier, nein mit einem.								"
"1	00:20:12.00	IP_FA	Aber ich brauchte das nicht [betont], also ich durfte das nicht, ich war ja krank.								"
"1	00:20:18.00	IP_FA	Ich war ja gar nicht krank.								"
"1	00:20:20.00	IP_FA	Die haben mich krank geredet.								"
"1	00:20:23.00	INT_AH	Und da hatten Sie auch Ihre, Ihre Migräne nicht.								"
"1	00:20:25.00	IP_FA	Da muss ich ehrlich sagen, da habe ich die Migräne ..., die ich wirklich früher als Schulkind und auch als Vorschulkind jede Woche wenigstens einmal über einen ganzen Tag so fürchterlich hatte, dass ich schon morgens erbrechen musste, bis nur noch Wasser und Galle kam.								"
"1	00:20:44.00	IP_FA	Die dann verschwindend wenig wurde.								"
"1	00:20:50.00	IP_FA	Die kam wohl nochmal, sagen wir mal einmal im Monat, zweimal im Monat aber nie mehr so häufig, wie früher.								"
"1	00:20:58.00	IP_FA	Das Schulzeug musste in Ordnung gehalten werden.								"
"1	00:21:04.00	IP_FA	Dann musste in der Familie mit den Kindern bei Schulaufgaben geholfen werden.								"
"1	00:21:10.00	IP_FA	Ja alle eben die Dinge, die ich bestimmt zuhause nicht gelernt hätte.								"
"1	00:21:16.00	INT_AH	Und dann beim Bauern noch, das was anfiel.		Ernährung, Zeiten, Daten, Sozialleben				87580897#87580905#87580916		"
"1	00:21:19.00	IP_FA	Ja und beim Bauern auch.								"
"1	00:21:20.00	IP_FA	Beim Bauern, Erntezeit war ja nicht, weil ich ja eben, wie gesagt, das Halbjahr Arbeitsdiensthalbjahr im Winter gemacht haben, da war ja dann mehr, sagen wir mal, da wurde geschlachtet.								"
"1	00:21:33.00	IP_FA	Da mussten wir beim Wurstmachen helfen.								"
"1	00:21:38.00	IP_FA	Ich hatte das zwar schon mal gesehen als Kind, weil Verwandte von uns auch Bauern waren und Höfe hatten, aber doch nicht so direkt in Kontakt, dass man eben selber dabei helfen konnte.								"
"1	00:21:53.00	IP_FA	Zum Beispiel wenn Blutwurst gemacht wurde und das Blut musste gerührt werden.								"
"1	00:21:57.00	IP_FA	Im ersten Moment habe ich mich geekelt, da reinzugreifen, weil man das mit der Hand rühren musste, ne.								"
"1	00:22:03.00	IP_FA	Aber da war gar nichts dabei.								"
"1	00:22:07.00	IP_FA	Ich hab das echt gerne gemacht.								"
"1	00:22:10.00	IP_FA	Und ich muss sagen, ich wär auch wirklich gerne auf so einem Bauernhof geblieben, ne.								"
"1	00:22:16.00	IP_FA	Das hat mir unwahrscheinlich viel Spaß gemacht.								"
"1	00:22:19.00	INT_AH	Und die Arbeit, die wurde also dann an den Vormittagen erledigt?								"
"1	00:22:24.00	IP_FA	Ja da wurde dann ..., eh, vormittags wurde, ich sag ja, wir wurden ja in Gruppen eingeteilt.								"
"1	00:22:29.00	IP_FA	Eine kleine Gruppe musste ja im Haus bleiben, und die mussten ja das Haus in Ordnung halten und unsere Wäsche, die wurde ja auch gemeinsam gewaschen in der Waschküche.								"
"1	00:22:40.00	IP_FA	Das wurde dann verteilt, die einen hatten Waschküchendienst, die anderen Küchendienst, die anderen hatten Hausdienst.								"
"1	00:22:46.00	IP_FA	Und, wenn wir nachmittags nach Hause kamen, das war meistens, eh, manchmal bis 3, manchmal um, ja um 4 glaube ich, war spätestens.								"
"1	00:22:59.00	IP_FA	Ja, dann hatten wir ne Freistunde und Abendbrot gab’s gemeinsam und dann haben wir abends noch ..., nein manchmal haben wir noch bis zum Abendbrot nochmal entweder ne Stopfstunde gehabt.								"
"1	00:23:15.00	IP_FA	Ich kann die Zeit nicht mehr sagen, wann Abendbrot gegessen wurde.								"
"1	00:23:19.00	IP_FA	Auf jeden Fall eine Stunde war dann meistens noch entweder wurde gestopft oder wir konnten Musik hören oder handarbeiten oder lesen.								"
"1	00:23:28.00	IP_FA	Dann hatten wir natürlich auch politische Schulung.								"
"1	00:23:34.00	IP_FA	Ich meine, das gehörte ja damals dazu.								"
"1	00:23:37.00	INT_AH	Können Sie darüber was erzählen?								"
"1	00:23:39.00	INT_AH	Wie das so ablief.								"
"1	00:23:40.00	INT_AH	Überhaupt die Nachmittage, die so abliefen.								"
